text,actual_category,predicted_category,confidence
"ⵚⴰⵜ<ⵍⵍⵉⵜ< ⴼⵓⵏ ⵡⴰⵔ ⵉⵜⴰⵜ'<ⴼ ⵉⴷ<ⴴ ⵡⴰⵏ ⵎⵓⴱⵉⵍ< ⴱⵂⵓⵏ<, ⴼⵓⵓⵍ ⵉⵏⵏⵉⵏ ⵉⵡⴰⵔⴾⴰⵢ ⴰⵜ<ⴶⵎ<ⴹ<ⴷ ⴷⴰⵗ ⵉⴷ<ⴴ ⵡⴰⵔ ⵜⵉⵍⵍⴰ ⴰⵂⴰⴾ ⵉⴴⴷⴰⵍ<ⵏ ⴰⵂⴰⵏⴰⵢ ⴱⵔⵉⵏ ⵙⴰⵜ<ⵍⵍⵉⵜ< ⴼⵓⵍ ⴰⴷ ⵜⵙⵙⵉⵡⵍ<ⴷ.",science/technology,science/technology,0.34659504890441895
"ⵡⴰⴶⵓⵏⵡⴰⵉⵙ ⵜⵡⴰⴾⵏⴰⵏ ⵙ ⵉⵙ<ⵗⵉⵔ<ⵏ, ⴰⵡⴰⵗ ⵉⴶⴰ ⴰⵔⴰⴾⴰⴱ ⵏⴰⵙⵏ ⵙ ⵓⵈⵈⵓⵏ ⵏⴰⵙ<ⵏ ⵗⵓⵔ ⴰⵢ<ⵙ ⵢ<ⴾⵏⴰ ⴰⵉⴶ<ⵏ ⴼⵓⵍ ⵔⴰⴾⴰⴱ ⵏⴰⵙ<ⵏ ⴼⵓⵍ ⴰⴱ<ⵔⴰⵈⴰ ⵡⴰⵂⴰⴹ<ⵏ.",science/technology,health,0.38909125328063965
"ⴾⴰⵍⵍⴰⴷ <ⵙⵙⴰⵏ<ⵏ <ⴷⴷⵓⵏ<ⵜ ⴼⵓⵍ ⵜⴰⵢⵓⵏⵉⵏ ⵜⵉⵏ ⵛ<ⵎⵉⴾⴰⵍ ⵜⵉⵏ ⴱⴰⵣⵉⴾ ⵛⵓⵏⴷ ⵓⵔⴰⵗ ⴷ ⴰⵥⵔ<ⴼ ⴷ ⵜⴰⵣⵓⵍⵉ ⵎ<ⵏ ⵉⵡ<ⵜⵢⴰⵏ ⵉⵔⵓⵡⵏⵉⵏ, ⴰⵙ ⵜ<ⴷⴷⵓⴱⵉⴷ ⴰⵜ<ⵏ-ⵜ<ⴶⵔⴰⵡ<ⴷ ⴷⴰⵗ ⵜⵉⵏⵉⵔⵉ ⵙ ⵓⴷ<ⵎ-ⵏⵙ<ⵏ ⵡⴰ ⵢ<ⵣⵣⴰⵔ<ⵏ ⴷ ⵢ<ⵣ<ⵡ<ⵜ ⴰ ⵜ<ⵏ-ⵜ<ⴶⵔⴰⵡ<ⴷ ⵙ ⴰⵍⵍⴰⵍ<ⵏ ⵡⵉ ⵉⵔⵓⵡⵏⵉⵏ.",science/technology,science/technology,0.3676808774471283
ⴰⴷⴰⵔ ⴰⵎⵎⵓⵜⴰⵢ ⴷⴰⵗ ⴰⵍⵗⴰⵍⵉⵎ <ⵎⵎ<ⴾⴰⵏ ⴰⵈⵈⴰⵏ<ⵏ <ⵗⴰⴼ. ⵂⴰⵔⴰⵜ ⵡⴰ ⵎⴰⵈⵈⵓⵔⴰⵏ ⵂⵓⵍⵍⴰⵏ <ⴶⴰ ⵂⴰⵏⵏⴰⵗ ⴰⴷⴰⵔ ⵡ<ⵏⴰⵎⵓⵙ ⴰⵙ ⴰⵙⵙⵉⵔⵗⴰⵙ ⵜⵓⵍⴰⵙ ⴰⵙⵙⵉⵔⵎⴰⴷ ⴰⵙⵉⴾⵉⵍ.,science/technology,politics,0.4515869617462158
ⴰⵡ<ⵏ<ⴶⴰ <ⴾⵓⵙ ⵏ ⴰⵛⵛⴰⴾ ⴰⵙ ⵜⴰⵙⵡ<ⵔⴰ ⵜ<ⵍⵙⴰ ⵜ<ⵙ<ⵜ ⴼⵓⴾ ⵏ<ⵜ. ⴰⵡ<ⵏ<ⵙ<ⵎ ⵏ<ⵜ ⵓⴱ<ⵔⵙⴾⴰⵏ.,science/technology,politics,0.3678721487522125
"ⵙⵓⵎⴰⵔ<ⵏ ⵜⴰⵏ ⵡ<ⵏⵗ<ⵔⵎⴰⵏⵉ <ⵙ<ⵎ-ⵏⵉⵜ U-Boats. ⴰⴷⴷⵓⵏ<ⵜ ⵡⵉⵏ ⵗ<ⵔⵎⴰⵏⵉ ⵙⴰⵏ<ⵏ ⴰⴷ ⵙ<ⴶⵍ<ⵏ ⵙⵓⵎⴰⵔ<ⵏ ⵜⴰⵏ, ⵍⵍⴰⵏ ⵎⵓⵙⵏ<ⵜ ⴷⴰⵗ ⴰⵙⴰⴶ<ⵍ ⵏ ⵙⵓⵎⴰⵔ<ⵏ ⵜⴰⵏ.",science/technology,politics,0.24871282279491425
"ⵆⵓⵏⵜⴰ ⵜ<ⴷⴷⵓⴱ<ⵜ ⵂⵓⵍⵍⴰⵏ ⴰⴷ ⵜ<ⵎⵎ<ⵙⴾ<ⵍ ⵜⴰⵗⵔⴰ-ⵏⵏⵉⵜ ⵜⴰⵏ ⴱⵂⵉⵙⵉⵛⴰⵍ, ⵜⴰⵗⵔⴰ-ⵏⵏⵉⵜ ⵜⴰⵏ ⵛⵂⵉⵎⵉⵛⴰⵍ ⵡⴰⵔ ⵜ<ⵜⵎⴰⵙⴾⴰⵍ.",science/technology,travel,0.28673553466796875
<ⵙ<ⵙ ⵏ ⴰⵏⵎⵉⴷⴰⵙ <ⵜⴰⴶ ⴰⵍⵡⴰⵈ ⵡⴰ <ⴷ ⵎⵓⵍ<ⴾⵉⵍ ⵡ< ⴼⴰⵍ ⴰⵔⵓⵔⵉ ⵏ ⴰⵎⴰⵏ <ⴾⵏⴰⵏ ⴰⵏ<ⵔⴾⴰⴱ ⴶ<ⵔ <ⵎⴰⵏ ⵏⴰⵙⴰⵏ ⵓⴶⴰⵔⴰⵏ ⵡⴰⵏ ⵎⵓⵍ<ⴾⵉⵍ ⵜⴰⵏ ⵏ ⴰⴷⵓ ⴼⴰⵍ ⴰⵙⴰⵏ.,science/technology,travel,0.3899841010570526
<ⵢⵢⴰⵏ ⴷⴰⵗ ⵎⵓⵛⴰⴾ<ⵍ ⵜⴰⵏ ⵓⵂⴰⵔⵏ<ⵏ ⵂⵓⵍⵍⴰⵏ ⴰⵍⵡⴰⵈ ⵡⴰ ⵉⴷ <ⵔⵔⴰⵎ ⴰⵓⴰⴷⵉⵎ ⴰⵙⵓⴾⵉ ⵏ ⴼⵉⵍⵎ ⵙ DVD ⴰⵎⵓⵙ ⵓⴱ<ⵔⵙⴾⴰⵏ.,science/technology,politics,0.21463564038276672
"ⵂⵍⵍⴰⵏ, ⵢ<ⴷⴷⵓⴱ<ⵜ ⴰⵡⴰⴷ<ⵎ ⴰⴷ ⵉⵙ<ⴷⴷ<ⵜⵜ<ⵜ ⴾⵓⵏⵜⴰ ⴰⵡⴰⴷ<ⵎ ⵉⵙⵉⴱ<ⴶⴶⵓⵜ ⵙ ⵉⵎ<ⵙⴾⵉⵍⴰⵏ ⵡⵉⵏ ⴱ<ⵏⵏⴰⵏ ⴼⵓⵍ ⵓⴷ<ⵎ-ⵏⵏⵉⵜ ⵙ ⴰⵎⵎ<ⴾ ⵡⴰⵏ ⵜⵉⴷ<ⵜ .",science/technology,politics,0.400086909532547
ⵓⵔⴰ ⴰⴷⴷⵓⴱⴰⵜ ⴰⵜⴰⵆⴷⴰⵎ ⵙ ⴷⵓⵎⵓ ⴼⵓⴾ. ⴰⴷⴷⵓⴱⴰⵜ ⴰⴷ ⴰⵎⵏⴰⵏⵏⴰⴷ ⵙ ⴷⵓⵎⵓ ⵜⴰⵏ ⵎⴰⴷⵔⵓⵉⵏ<ⵏ.,science/technology,travel,0.3075236976146698
"ⴷ<ⵗ ⴰⴶⵓⵜ ⵏⵏⵉⵜ ⴰⴾ<ⵣⵓ ⵏ'ⵎⵓⴾ<ⵏⴰⵏ ⵉⵜⵉⵜⵡ<ⴶⵉ ⴷ<ⵗ ⴷ<ⴶⴰⵏ ⵛⵓⵏⴷ ⴰⵣ<ⵎ<ⵣ<ⴾ<ⵔ ⴷ ⴰⵙ<ⵙ<ⴼ<ⵔ ⴷ ⴰⵙ<ⵙ<ⵏⴶⵍ ⴷ ⴰⵙ<ⵔⴷⵓⵙⴰ, ⵉⴷ<ⵢ ⴷⴰⵗ ⴷ<ⵗ ⴷ<ⴶⴰⵏ ⴰⴶⵓⵜⵏⵉⵏ ⴷ<ⵗ ⵓⵔⴷⵉⵜ<ⵏ ,ⴷ ⵎ<ⵛⵍⴰⵏ ⵏ ⴱⵉⴷ<ⵡⵜ<ⵏ ⵓⵉⵏ ⵂⴰⵏⴰⵏ.",science/technology,politics,0.4357057511806488
"ⵍⵈⵈⵉⵎ ⵢ<ⵎⵎⵓⴾ<ⵏ ⵂⴰⵔ ⴰⵛⵛⴰⵍ ⵉⴷⴰⵗ, ⵎⵓⵛⴰⵎ ⴰⵡⴰ ⵉⵍⴰⵏ ⵉⴷⴷ<ⵍⵉⵍ ⵂⵓⵍⵍⴰⵏ ⴰⵙ-ⴰⵏⵓⵄ ⵏ-ⵜ<ⵍ<-ⵏ<ⵜ ⵢ<ⵈⵈⴰⵍ ⵜⴰⴾⴾⴰⵙⵙⵉⵜ ⵉ-ⴰⵏⵓⵄⴰⵏ ⵏ-ⴰⵔⴰⵎⴰⵙ ⵏ-ⵜⴰⵍⵉⵡ<ⵏ ⵉ-ⴾⴰⵎ<ⵔⴰ-ⵜⴰⵏ ⵜⵉⵏ ⴷ<ⴶⵉⵜⴰⵍ.",science/technology,travel,0.4453471899032593
"ⵔⵓⵍ ⵜⴰⵏ ⴾⵔⴰⴹ ⵜⴰ ⵡ<ⵔ <ⵙⵙⵉⵏ<ⵏ ⴰⵙ<ⵆⴷ<ⵎ-ⵏⵏⵉⵜ ⴷ ⵜⴰⴼ<ⵍⵍ ⵜⴰⴶⴶ<ⵏ <ⵎ<ⵛⵍⴰⵏ, <ⵏⵜⴰ ⴰⵙ ⵜⴰⵏⴰⵜ ⵜⴰ ⵜⴰⴴ<ⵜ ⴰⵎⵓⵙⵙⵓ ⴷⴰⵗ ⵜ<ⵍⴰⵢ ⵉⵢⴰⴷ ⵜⴰⴶ<ⵥ<ⴷ ⵂⴰⵔ<ⵜ ⵏ ⵓⵔⴷ<ⵔ ⴷ-ⵙ.",science/technology,science/technology,0.27493050694465637
"ⴰⵡ<ⵏ ⴰⵎⵓⵙ ⴰⵙⵉⴷⵓⵜⵜⵉ ⵏ ⴰⵙ ⴷⵉⵏⵓⵣⵓⵔ ⵜⴰⵏ <ⵍ<ⵏ <ⴼⴰⴾⴼⴰⴾⴰ, ⵎⵉⵔⴷⴰ <ⴶⵉⵜⴰⵏ ⵂⵓⵍⵍⴰⵏ ⵎⵓⵛⴰⵎ <ⵂⴰⴾ <ⵙⴰⵍⴰⵏ ⵙ ⵡⴰⵔ ⴰⴷⴷⵓⴱ<ⵏ <ⴷⵉⵔⵛⴰⵏ ⵏⴰⵙⴰⵏ <ⵂⵓⴾ,ⵛⵓⵏⴷ ⵉⵏⵉ ⴷ <ⴾⴰⵏⵏⴰⵏ ⵡ<ⵏ ⴾⴰⵔⴰⴷ ⵏ <ⴷⴷⵉⴾⵓⴷ.",science/technology,travel,0.5343116521835327
"ⴰⵏⴷⵉⴾ ⴰⵎ<ⴾ ⵡⴰⵙ ⵎⴰⴷ ⵂ< ⵜ<ⵔⴾ<ⴱⵜ ⵜⴰⵏⴰⵔⴾⴰⴱⵜ ⵏ ⴰⵢⵓ,ⴰⵙ ⵜ<ⴱⴷ<ⴷ<ⴷ ⴼ<ⵍ ⴰⴼ<ⵍⵍⴰ ⵏ ⴰⵢⵓ, ⴰⴷ ⵢⵓⵎⴰⵙ ⴰⴹⴾⵓⴹ-ⵏ<ⴾ ⴷⴰⵡ ⴰⵡⴰ ⵜⴰⴶ<ⴷ ⴼ<ⵍ ⴰⵈⴰⵔ ⵏ ⴰⴾⴰⵍ.",science/technology,travel,0.42526450753211975
ⴰ<ⵆⵜⵗ<ⵏ ⴰⵎⵓⵙⵎ ⵙⵉⵙⵜ<ⵎ ⵙ ⵜⴰⵙⵓⴷⴰⵜⵜⴰⵜ ⴼⴰⴰ ⴰⵙ ⴰⴷ ⴰⴶⵔⵓ ⵜⵓⵔⵂⴰⴶⴰⵜ ⴰ- ⴰⵜⵜⵉⵢⴰⵔⴰ ⴰⴼⴰⵔⵓ ⵏ ⴰⴱⴰⵔⵉⴷ ⵜⴰⵏ ⴶⴰⵛⵛⵓⵍⵏ<ⵏ ⴷ ⴰⵍⵗⵉⵍⵍⴰⵙ ⵏ ⵎⵉⵍⵉⵓⵏ ⵜⴰⵏ ⴶⴰⵍⵍⵓⵏ ⵜⴰⵏ ⵏ <ⵙ<ⵏⵙ ⴷⴰⵗ ⴰⴰⴰⵜⴰⵢ ⴷ ⴰⴼⵓⵏⴰⵣ ⵏ <ⵎⵉⵙⵉⵓⵏ ⵜⴰⵏ ⵡⴰⵏ ⴾⴰⵔⴱⵓⵏ.,science/technology,entertainment,0.29676175117492676
Iⵎⵉⵍ ⵏ ⵙ<ⵍⴰⵏ ⵓⵉⵏ ⵏ ⴰⵣⴰⵔ<ⵏ ⵓⵉ ⴰⵎⵔⴰⵎ<ⵔⵏⵉⵏ ⴰⵎⵓⵙ<ⵏ ⴰⴷⴰⵍⵉⵍ ⵉ ⵜⴰⴱⴰⵔ<ⵜ ⵜⴰⵏ ⴰⴾⴰⵢⴰⴷ ⵉ ⵓⵎ<ⵗ ⴷ<ⵗ ⵓⴶⵔⵉⵂ ⴼ<ⵍ ⴰⵡⵉⵏ ⵉⵜⵉⴾⵔⴰⵣ<ⴷ ⴰⵛⵔⵓⵜ ⵡⴰⵏ ⵓⵎ<ⵗ ⵉⵜⴰⴶⵉ ⴰⵢ<ⴾⵏⴰⵏ ⵎⵓⴾ<ⵏ ⵂⵓⵍⵍⴰⵏ.,science/technology,travel,0.7071455717086792
"ⴷⴰⵗ ⵎⴰⴶⵔⴰⴷ ⵏ<ⵜ ⵡⴰⵏ 2 ⴰⵍⵡⴰⵈ ⵜⴰⵏ, ⴰⵍⵍⴰⵗⴰⵜ ⴰⵙ ""ⴰⵛⴰⵍ ⵉⴷ ⴰⴱⴱⵍ< ⴰⴷ ⴰⵍⵉⵙ <ⴾⴰⵏⵏⴰⵏ ⵏ ⵜⴰⵍⴰⴼⵓⵏ. ⴰⴷ ⵏⴰⴾⵜⴰⴱ ⴰⵜⵜⴰⵔ<ⵆ ⴰⵛⴰⵍ <ⴷ"".",science/technology,sports,0.1780361831188202
ⴰ-ⵡⴰ ⵉⵙⴰⴾⵙⴰⵏ<ⵏ ⵜ<ⵙ<ⵜ<ⵏ ⵣⵓⵎ <ⵏⵜⴰ ⴰⵙ ⵜⴰⵂⵔⵉⴾ< ⴷ ⵎ<ⴹ<ⵏ ⵏ ⵜⵉⵙ<ⵜ<ⵏ ⵜ-<ⵍⵣⴰⵎⵏⵉⵏ ⴼⵓⵍ ⴰⴷ ⵜⴰⵡⴹ<ⴷ ⵜ<ⵛⵛⵉⴶⵔⵉⵜ<ⵏ ⵎⴰⵈⵈⵓⵔⵏ<ⵏ ⴼⴰⵍ ⵜⴰⵏ ⵜ<ⵙ<ⵜ<ⵏ ⴰⵣⵣⴰⵔⵏ<ⵏ.,science/technology,politics,0.6279082894325256
"Oⵍⴰⵂⴰⵏ ⴰⴷ ⵏ ⵜⴰⵍⴰⴱⵉⵣⵉⵓⵏ, ⵜ<ⵍ<ⴾⵓⵎⴰⵏⴷ ⵜⴰⵆⴷⴰⵎ ⵙ ⴰⵙⵙⴰⵏ ⴱⵉⵜⵓⵏ ⵜⴰⵏ ⴰⵏⵙⴰⵏ<ⵏ <ⴷ<ⵙ ⵏ ⵜⴰⵍⴰⴱⵉⵣⵉⵓⵏ ⵜⴰⵏ ⴰⵏⴰⵆⴷⵉⵎ ⵏ<ⵜ ⴰ-ⵜⵉⵣⵡⴰⵡ<ⵏ ⴷⴰⵗ ⴾⴰⵔⴰⴷ ⴰⵂⴰⵏⴷⴰⴶⴰⵏ.",science/technology,health,0.26100054383277893
ⵙⵢⴰⵏⵜⵉⴼⵉⴾ ⵜⴰⵏ ⴰⵍⵍⴰⵗ<ⵏ ⴰⵙ ⴰⵏⵣⴰⴷⴰⵏ ⵏ <ⵂⴰⵔ< <ⴶⴰⵏ <ⵏⵉ ⵡⴰⵏ chestnut ⵙ ⴰⴼⴰⵍⵍⴰ ⵎ<ⵗ ⵉⵢⴰⵏ<ⵏ <ⵏⵉ ⵏ cateroid ⵙⵉⴷ<ⵔ.,science/technology,health,0.36163073778152466
ⴰⵍⵍⴰⵗ<ⵏ ⴱⴰⵆⴰⵙ ⵜⴰⵏ ⵏ ⴰⵢⵏⵢ<ⵔⵙⵉⵜ< ⴰⵙ ⴰⵙⵙⴰⵏ ⵎⵓⵔⴰⴾⴰⴱⴰⵜ ⵜⴰⵏ ⵓⵉⵏ ⵂⴰⴾ ⵉⵉⵢⴰⴾ ⵉⵙⵙⴰⵏⴾⴰⵔ ⴰⵎⵉⴷⵉ-ⵏ<ⵙⵙ ⴷⴰⵗ <ⵗⴰⵏ ⵏ ⴾⵔⵉⵙⵜⴰⵍ ⴰⴶⴷⴰⵍⵏ<ⵏ ⴰⵍⵆⵉⴷⵎⴰⵜ ⵏ ⵜⴰⴶⵣⵉⵍⵜ.,science/technology,health,0.4359884560108185
ⴰⵢⴰⵗ ⵢ<ⵜⵜⴰⴾ ⵔ<ⵙⵓⵍⵓⵜⵢⵓⵏ ⴰⵍⵎⵓⵙⵜ< ⵜⵉⵎ<ⵙ ⵜⵂⴰⵜ ⵓⴼ ⴰ 35ⵎⵎ ⵏ<ⴶⴰⵜⵉⴱ<ⵡ(3136 ⵎⵎ2 ⵡ<ⵔⵙⵓⵙ 864).,science/technology,science/technology,0.255848228931427
"ⴰⵔⵂⵓⴶ ⵉ ⴰⵥⴰⵔⴰⵢ ⵡⵉⵏ ⴰⴼⵉⵡ ⴷ ⵜⵉⵟⴰⵡⵉⵏ ⵜⵉ ⵜ<ⵍⴰⵏⵉⵏ ⴷⴰⵡ ⴰⴶⵔⵉⵡ ⵡⴰⵏ ⵢⵓⵓⵔⵓⴱ ⴷ ⵓⵔ<ⵏ ⵓⵉ ⴰⴾⴰⵏⵉⵏ ,ⵏ ⴰⵎⵉⵍ ⵡⴰ ⵢ<ⴶⵉⵏ ⵛⵓⵂⴰⵔ<ⵏ ,ⴴⵔ<<ⵏⵍⴰⵏⴷ ⵜⵓⵙⴰⵗ ⴷⴰⵔⵓⵗ ⵙ ⴰⵢⴶⴷⴰⵂ<ⵏ ⴷ 93% ⵜⴰⵥⴰⵢ<ⵜ ⵜ<ⵎ<ⵔⵡⵉⵏ ⴷ ⴾⴰⵔⴰⴹ ⴷ<ⵗ ⵜ<ⵎ<ⵣⴰⵗ ⵜⵉ ⴰⴷⵓⴱ<ⵜⵏⵉⵏ ⴰⴷ ⴰⵡ<ⴹⵏ<ⵜ ⵉⵏⵜ<ⵔⵏ<ⵜ.",science/technology,travel,0.3250190019607544
"ⵉⵢ<ⵜ ⴷⴰⵗ ⴰⴱⴱⵙ ⵜⵉ ⵢ<ⵣ’ⴰⵍⵍⵏⵉⵏ ⴷⴰⵗ ⵛⴰⵜ<ⴶⵓⵔⵉ ⵡⴰⵗ <ⵏⵜⴰ ⴰⵙ ⵗⵓⵓⴶⵍ< ⵜⵔⴰⵏⵙⵍⴰⵜ<, <ⵏⵜⴰ ⵢ<ⵢⴷⵓⵓⴱ<ⵜ ⴰⴷ ⵢ<ⴶⴶ ⵜⴰⵙⵓⵓⵗ<ⵍⵜ ⴷⴰⵜ ⴰⴷ ⵜⴰⵡⵉⵢ<ⴷ ⴷ<ⵙⵉⵔ<ⴷ ⵍⴰⵏⴶⵡⴰⴶ< ⴷⴰⵜⴰ.",science/technology,entertainment,0.2673035264015198
Iⵍⵍⴰ ⴰⵎⵓⴾ<ⵏ ⵉⵢ<ⵏ ⵎⵍ<ⵛⵓⵍⴰⵔ ⴾⵓⴷ ⵢ<ⵎⵎⵓⵙ ⴶⴰ ⵎⵉⵗ ⴰ-ⵢ<ⴱⴷⴰⴶ<ⵏ ⵎⵉⵗ ⴰ-ⵢ<ⵈⵈⵓⵔ<ⵏ.,science/technology,travel,0.5014756321907043
ⴰⵙ<ⴶⴶ<ⵍ ⵏ ⴰⵍⴱⵉⴷⵉⵡⵜⴰⵏ ⵉⵍⵡ<ⵢ-ⴰⵏ<ⵗ ⵙ ⵉⴷ<ⴶⴶ<ⵏ ⴰⵎⵓⵏⵏⵉⵏ ⵏ ⵓⴶⵔⵉⵂ ⵏ ⴰⵡⴰⵍⴰⵏ ⵡⵉ ⵢ<ⵙⵓⵂⴰⵜⵏⵉⵏ ⴷ ⵉⵎⵓⵙⵓⵜ<ⵏ ⵡⵉ ⵉⵜⴰⴶ ⴷ<ⵗⵜⵉⵎⵉⵔⵉⵏ ⵎⴷⵔⵡⵉⵏⵉⵏ ⴷ<ⵗ ⴰⵙⴰⵏⵉⵢⴰ.,science/technology,geography,0.36024314165115356
