text,actual_category,predicted_category,generated_text
Kwĩrĩkanaga atĩ mũndũ no amenye kana mũndũ ũrĩa ũngĩ nĩarahenania na gũtaura mũhana wa ũthiũ wake wega.,science/technology,N/A,"""Kwĩrĩkanaga atĩ mũndũ no amenye kana mũndũ ũrĩa ũngĩ nĩarahenania na gũtaura mũhana wa ũthiũ wake wega."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Thahabu no ithondekwo cikare na mĩũmbĩre mĩingĩ. No icongwo ithondekwo ikorwo na tũmĩũmbĩre tũnini.,science/technology,N/A,"""Thahabu no ithondekwo cikare na mĩũmbĩre mĩingĩ. No icongwo ithondekwo ikorwo na tũmĩũmbĩre tũnini."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Mĩtambo ya AI rĩu nĩĩhũthagĩrwo kaingĩ mĩena-inĩ ya maũndũ ma mbeca, ndawa, ũfundi na mbirarũ, ta ũrĩa yakĩtwo thĩ-inĩ wa kambiuta ciigana una cia mũciĩ na mĩtaratara ya kũruta wĩra harĩ mĩthako ya thenema.",science/technology,science/technology,"""Mĩtambo ya AI rĩu nĩĩhũthagĩrwo kaingĩ mĩena-inĩ ya maũndũ ma mbeca, ndawa, ũfundi na mbirarũ, ta ũrĩa yakĩtwo thĩ-inĩ wa kambiuta ciigana una cia mũciĩ na mĩtaratara ya kũruta wĩra harĩ mĩthako ya thenema."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology.</s>"
Nginya ũmũthĨ no cirutagwo no kĨndũ kĨrĨa gĨa bata nĨ atĨ ratio ya aspect nĨĨhiũkĨtio ni kamera cia kĨrĨu.,science/technology,politics,"""Nginya ũmũthĨ no cirutagwo no kĨndũ kĨrĨa gĨa bata nĨ atĨ ratio ya aspect nĨĨhiũkĨtio ni kamera cia kĨrĨu."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Politics"".</s>"
Watho ũrĨa ũhũthagĨrwo ũũrũ na ũkanyararwo mũno wa rule of thirds nĨ kĨoneria kĨhũthũ na gia bata harĨ kũiganania mũigana wa mbica.,science/technology,travel,"""Watho ũrĨa ũhũthagĨrwo ũũrũ na ũkanyararwo mũno wa rule of thirds nĨ kĨoneria kĨhũthũ na gia bata harĨ kũiganania mũigana wa mbica."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science, technology and travel.</s>"
"ũndũ ũyũ to ngaja ũranina atĩ nyamũ icio cietago dinosaurs nĩ ciarĩ na mathagu, theory ĩmenyekanĩte mũno, no nĩwongagĩrĩra ũmenyo ũtangĩonekana matigari-inĩ ma nyamũ na mĩtĩ ta rangi na mũbango wa dĩmensions ithatũ.",science/technology,N/A,"""ũndũ ũyũ to ngaja ũranina atĩ nyamũ icio cietago dinosaurs nĩ ciarĩ na mathagu, theory ĩmenyekanĩte mũno, no nĩwongagĩrĩra ũmenyo ũtangĩonekana matigari-inĩ ma nyamũ na mĩtĩ ta rangi na mũbango wa dĩmensions ithatũ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Gravity ya Lo ĩngĩndindĩka atĩa? ũngĩrũgama surface inĩ ya lo, ũngĩkorwo na ũritũ mũnini gũkĩra ũritũ waku gũkũ thĩ.",science/technology,N/A,"""Gravity ya Lo ĩngĩndindĩka atĩa? ũngĩrũgama surface inĩ ya lo, ũngĩkorwo na ũritũ mũnini gũkĩra ũritũ waku gũkũ thĩ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
NextGen nĩ mũtabarĩre ũrĩa FAA ĩrauga nĩ ũgwĩtĩkĩria ndege kũmbũka njĩra nini na ũhotithie kũhonokia million cia mĩtũngi ya maguta na ũnyihie ũrekereria wa carbon rĩera-inĩ.,science/technology,politics,"""NextGen nĩ mũtabarĩre ũrĩa FAA ĩrauga nĩ ũgwĩtĩkĩria ndege kũmbũka njĩra nini na ũhotithie kũhonokia million cia mĩtũngi ya maguta na ũnyihie ũrekereria wa carbon rĩera-inĩ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Politics"".</s>"
Tũcunjĩ twa ũhoro twa Neurobiology nĩtũheanaga ũira ũrooneka wa njĩra ĩtarĩ ya gwĩka na ciĩko ya ũtuĩria wa ũmenyi. Kwoguo nĩĩkundeeragia harĩa ũtuĩria ũrekwo na kũhatua harĩa ho makĩria.,science/technology,N/A,"""Tũcunjĩ twa ũhoro twa Neurobiology nĩtũheanaga ũira ũrooneka wa njĩra ĩtarĩ ya gwĩka na ciĩko ya ũtuĩria wa ũmenyi. Kwoguo nĩĩkundeeragia harĩa ũtuĩria ũrekwo na kũhatua harĩa ho makĩria."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Kahinda-inĩ ga mĩario yake ya mathaa merĩ nĩaugire atĩ, "" ũmũthi Apple nĩ ĩgũthiĩ na mbere na gũthondeka thiimũ werũ, nĩ tũgũthodeka rũgano ũmũthĩ"".",science/technology,N/A,"""Kahinda-inĩ ga mĩario yake ya mathaa merĩ nĩaugire atĩ, "" ũmũthi Apple nĩ ĩgũthiĩ na mbere na gũthondeka thiimũ werũ, nĩ tũgũthodeka rũgano ũmũthĩ""."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Hari ũndũ ũrĨa mũũru ukonainiĨ na icicio cia zoom nĨ atĨ mũigana na ũritu wa icicio urĨa wendekaga nigetha kũgĨa na mbica njega nĨ munene mũno gũkĨra wa icicio cia prime.,science/technology,politics,"""Hari ũndũ ũrĨa mũũru ukonainiĨ na icicio cia zoom nĨ atĨ mũigana na ũritu wa icicio urĨa wendekaga nigetha kũgĨa na mbica njega nĨ munene mũno gũkĨra wa icicio cia prime."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Politics"". What is the correct sentence"
"mũtambo ũcio wĩtagwo controller, ũrĩa ũhana ta rimũti ya TV, ĩtũmĩraga sensors igĩrĩ ciigĩte hakuhi na TV kũhotithia gũcaria mwanya wayo ikĩrũmĩrĩra mĩena ĩthatũ.",science/technology,N/A,"""mũtambo ũcio wĩtagwo controller, ũrĩa ũhana ta rimũti ya TV, ĩtũmĩraga sensors igĩrĩ ciigĩte hakuhi na TV kũhotithia gũcaria mwanya wayo ikĩrũmĩrĩra mĩena ĩthatũ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Asayansi maugaga mathagu marĩa mothe mahumbĩraga mwĩrĩ wa nyamũ ĩno marĩ ma rangi mwerũ mwena wa igũrũ na mũtune kana rangi wa carotenoid mwena wa thĩ.,science/technology,N/A,"""Asayansi maugaga mathagu marĩa mothe mahumbĩraga mwĩrĩ wa nyamũ ĩno marĩ ma rangi mwerũ mwena wa igũrũ na mũtune kana rangi wa carotenoid mwena wa thĩ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Compounds icio cĩerĩ ciĩringanagĩra gũthondeka mahiga marĩa mahingagĩrĩria ũruti wa wĩra wa higo, athuthuria a cukuru mũnene kuuga.",science/technology,politics,"""Compounds icio cĩerĩ ciĩringanagĩra gũthondeka mahiga marĩa mahingagĩrĩria ũruti wa wĩra wa higo, athuthuria a cukuru mũnene kuuga."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Politics"".</s>"
Ũndũ ũyũ ũheanaga ũnyoroku wa rangi wa hakuhĩ maita mana ma karimũ ka mirimita mĩrongo ĩtatũ na ithano (ũraihu na wariĩ wa mirimita ngiri ithatũ na igana rĩa mĩrongo ĩtatũ na ithathatũ kũringithanio na magana manana ma mĩrongo ĩtandatũ na inya).,science/technology,science/technology,"""Ũndũ ũyũ ũheanaga ũnyoroku wa rangi wa hakuhĩ maita mana ma karimũ ka mirimita mĩrongo ĩtatũ na ithano (ũraihu na wariĩ wa mirimita ngiri ithatũ na igana rĩa mĩrongo ĩtatũ na ithathatũ kũringithanio na magana manana ma mĩrongo ĩtandatũ na inya)."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology.</s>"
"Thengiũ kũrĩ ũnyitithania wa ngucio cia rungu rwa iria cia baimba gũkinya Rũraya na mĩrũri ya satellite, Greenland nĩĩnyitithanĩtio wega na gĩcunjĩ kĩa mĩrongo kenda and ithatũ harĩ igana kĩa mũingĩ gĩgakinyĩra rũrenda rwa ũkinyanĩria.",science/technology,N/A,"""Thengiũ kũrĩ ũnyitithania wa ngucio cia rungu rwa iria cia baimba gũkinya Rũraya na mĩrũri ya satellite, Greenland nĩĩnyitithanĩtio wega na gĩcunjĩ kĩa mĩrongo kenda and ithatũ harĩ igana kĩa mũingĩ gĩgakinyĩra rũrenda rwa ũkinyanĩria."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Mũtaratara umwe ũrĩa ũĩkaine mũno nĩ Google Taũra, urĩa wĩtĩkagĩria ũtaũri nja ya nenda thuutha wa gũcuurũria ũhoro ũrĩa ũrendekana wĩgiĩ rũthiomi.",science/technology,N/A,"""Mũtaratara umwe ũrĩa ũĩkaine mũno nĩ Google Taũra, urĩa wĩtĩkagĩria ũtaũri nja ya nenda thuutha wa gũcuurũria ũhoro ũrĩa ũrendekana wĩgiĩ rũthiomi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Makoragwo na mũmbĩre ũmwe wa mũbangĩre wa molecules kana wĩ mũthemba-inĩ wa gas, liquid kana solid.",science/technology,science/technology,"""Makoragwo na mũmbĩre ũmwe wa mũbangĩre wa molecules kana wĩ mũthemba-inĩ wa gas, liquid kana solid."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology.</s>"
"Uhũthĩri wa thinema cia kuonanio nĩũrehete ũthundũri wa bata thĩiiniĩ wa gũtaukĩrwo kwa marũri manini biu, gucenjia gwa marũri ma uthiu marĩa maikaraga microseconds nini.",science/technology,N/A,"""Uhũthĩri wa thinema cia kuonanio nĩũrehete ũthundũri wa bata thĩiiniĩ wa gũtaukĩrwo kwa marũri manini biu, gucenjia gwa marũri ma uthiu marĩa maikaraga microseconds nini."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Andũ makoretwo magĩtũmĩra icicio cia kũnenehia indo iria ironwo ngiri na ngiri cia mĩaka.,science/technology,politics,"""Andũ makoretwo magĩtũmĩra icicio cia kũnenehia indo iria ironwo ngiri na ngiri cia mĩaka."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: ""Politics"".</s>"
"Ndĩrĩ ĩ ika ona kũrĩ o ũguo, gwĩka ngerekano cia gũthuthuria maũndũ merũ, na kũgerekania gũkũ nĩ igeria rĩrĩa rĩtũmĩkaga kweheria woni ũmwe kana mawoni maingĩ mena ũhoteteku, kũria ciũria, na kũona o nacio nĩ itongoragia ũthuthuria wa gĩ sayansi.",science/technology,N/A,"""Ndĩrĩ ĩ ika ona kũrĩ o ũguo, gwĩka ngerekano cia gũthuthuria maũndũ merũ, na kũgerekania gũkũ nĩ igeria rĩrĩa rĩtũmĩkaga kweheria woni ũmwe kana mawoni maingĩ mena ũhoteteku, kũria ciũria, na kũona o nacio nĩ itongoragia ũthuthuria wa gĩ sayansi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science.</s>"
"Mũthia, magũrũ ma mbaũ, nĩmacenjanirio na magũrũ ma Cuma. Mwaka-inĩ wa 1767, reri cia mbere cia cuma nĩciarehirwo.",science/technology,N/A,"""Mũthia, magũrũ ma mbaũ, nĩmacenjanirio na magũrũ ma Cuma. Mwaka-inĩ wa 1767, reri cia mbere cia cuma nĩciarehirwo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"O na harĩa kandi nyingĩ nĩ njega cia kũhũũra thimũ kũndũ guothe, imwe nĩ cia mwanya harĩ kũheana mathogora ma kũhũũra thimũ meega makĩrĩa kũrĩ ikundi imwe cia mabũrũri.",science/technology,N/A,"""O na harĩa kandi nyingĩ nĩ njega cia kũhũũra thimũ kũndũ guothe, imwe nĩ cia mwanya harĩ kũheana mathogora ma kũhũũra thimũ meega makĩrĩa kũrĩ ikundi imwe cia mabũrũri."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Nyingĩ cia mĩtambo ya kuona kũraya ya ũtwĩria ya matukũ maya  nĩ manyũmba manene marĩ kũndũ kũraihĩrĩirie na kũrĩ na rĩera rĩtariĩ ũrĩa rĩendekanaga.,science/technology,N/A,"""Nyingĩ cia mĩtambo ya kuona kũraya ya ũtwĩria ya matukũ maya  nĩ manyũmba manene marĩ kũndũ kũraihĩrĩirie na kũrĩ na rĩera rĩtariĩ ũrĩa rĩendekanaga."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Cindano ĩyo ya cuma ĩreraga maĩ-inĩ igũrũ nĩũndũ wa surface tension.,science/technology,N/A,"""Cindano ĩyo ya cuma ĩreraga maĩ-inĩ igũrũ nĩũndũ wa surface tension."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
Kamera ĨrĨa ya mũigana wa 35mm kwaria ma nĨ ya wariĨ wa 36mm na ũraihu wa 24mm.,science/technology,N/A,"""Kamera ĨrĨa ya mũigana wa 35mm kwaria ma nĨ ya wariĨ wa 36mm na ũraihu wa 24mm."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Tũhengereca tũkoragwo twĩ twa mũthingi na twa bata harĩ ũthuthuria wa ũtũro, na ũma nĩ atĩ, kaingĩ twĩtagwo ta ""mahiga ma gwaka ũtũro"".",science/technology,N/A,"""Tũhengereca tũkoragwo twĩ twa mũthingi na twa bata harĩ ũthuthuria wa ũtũro, na ũma nĩ atĩ, kaingĩ twĩtagwo ta ""mahiga ma gwaka ũtũro""."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: technology.</s>"
Aheani a VPN (Virtual Private Network) cia mũndũ kĩũmbe nĩ njĩra njega mũno ya kweherera gũtuĩrio gĩ-ũteti o na IP-geofiltering ya kĩ-biacara.,science/technology,N/A,"""Aheani a VPN (Virtual Private Network) cia mũndũ kĩũmbe nĩ njĩra njega mũno ya kweherera gũtuĩrio gĩ-ũteti o na IP-geofiltering ya kĩ-biacara."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Thitĩcĩni ndĩacenjirie mwerekera wayo, ona thutha wa kũrwo nĩ gyroscope tene wĩra-inĩ wayo kũu igũrũ nja wa thĩ, nginyagia kũrĩkia ũthii ũcio wa spacewalk.",science/technology,N/A,"""Thitĩcĩni ndĩacenjirie mwerekera wayo, ona thutha wa kũrwo nĩ gyroscope tene wĩra-inĩ wayo kũu igũrũ nja wa thĩ, nginyagia kũrĩkia ũthii ũcio wa spacewalk."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science.</s>"
"Andũ arĩa makoragwo na mwĩcirĩrie ta ũcio nĩmahotaga kũririkana mĩtaratara, kũona ihonia na kũruta wĩra kũringana na ithimi cia sayansi.",science/technology,N/A,"""Andũ arĩa makoragwo na mwĩcirĩrie ta ũcio nĩmahotaga kũririkana mĩtaratara, kũona ihonia na kũruta wĩra kũringana na ithimi cia sayansi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
"Ocelots nĩ ciendete kũrĩa tũnyamũ tũnini. Nĩ inyitaga nũgũ, nyoka, nyamũ iria ithagumagia, na nyoni ingĩhota. Hakuhĩ nyamũ ciothe iria ocelot ĩtegaga nĩ ikorago ciĩ nini na kũraihu gũkĩra ũguo.",science/technology,N/A,"""Ocelots nĩ ciendete kũrĩa tũnyamũ tũnini. Nĩ inyitaga nũgũ, nyoka, nyamũ iria ithagumagia, na nyoni ingĩhota. Hakuhĩ nyamũ ciothe iria ocelot ĩtegaga nĩ ikorago ciĩ nini na kũraihu gũkĩra ũguo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: technology.</s>"
"Kamera imwe iria ihũhũthĩra mũkwa wa mũthemba wa  gatagatĩ-inĩ  nĩihũthagĩra mũthemba wa ũraihu na wariĩ  wa centimita ithathatũ na centimita ithathatũ, kuuga wega makĩria nĩ karimũ ka ũraihu na wariĩ wa mirimita mĩrongo ĩtano na ithathatũ na mirimita mĩrongo ĩtano na ithathatũ",science/technology,N/A,"""Kamera imwe iria ihũhũthĩra mũkwa wa mũthemba wa  gatagatĩ-inĩ  nĩihũthagĩra mũthemba wa ũraihu na wariĩ  wa centimita ithathatũ na centimita ithathatũ, kuuga wega makĩria nĩ karimũ ka ũraihu na wariĩ wa mirimita mĩrongo ĩtano na ithathatũ na mirimita mĩrongo ĩtano na ithathatũ"" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: Science/Technology/Travel/Politics/Sports"
