text,actual_category,predicted_category,confidence
"Li mutazzioni agghiunciono novi variazzioni ginètichi, e la selezzioni a leva dû gruppu dî variazzioni espressi.",science/technology,entertainment,0.6109721660614014
La bumma a fissioni funonzia ncapu lu prinzipiu ca serbi enirgìa pi mèttiri nzemi nu nucliu cu tanti prutuna e niutruna.,science/technology,entertainment,0.4574810266494751
Lu nucliu è fattu di dui particeḍḍi - niutruna e prutuna.,science/technology,science/technology,0.4562625586986542
Chistu pirmittìu ê lenti pû zoom ri criàri immàggini ri na qualità comu chiḍḍa ri lenti ca lunghìzza focàli fissa.,science/technology,entertainment,0.5546501278877258
"Sunnu megghiu dî proxy web pi tanti mutivi: rimànnanu tuttu lu tràficu Internet, no sulu lu tràficu http.",science/technology,entertainment,0.8631651997566223
U prugettu intirattivu voli ca tu valuti i to canuscenzi pa produzzioni ri midia e t’impari a pinsari nta na manera non liniari.,science/technology,entertainment,0.7650600075721741
"Addivintau na cosa comuni, ma lu ferru causava cchiù assài usura dû lignu dî roti dî vaguna.",science/technology,entertainment,0.6782532930374146
"Li mànnari su cumposti d’unu nzinu a tri màsculi già crisciuti e mparintati, ortri ca insèmmula a trenta fìmmini e picciriḍḍi.",science/technology,entertainment,0.5350353717803955
"Macari ca l’NA àvi na forti cunnutazzioni di fantascienza, l’NA è na vranca assai mpurtanti da nfurmàtica, ca tratta li cumpurtamenti, l’apprinnimentu e l’adattamentu ntilliggenti dintra a na màchina.",science/technology,entertainment,0.6199605464935303
I rilazzioni ri stu furmatu (dividennu pi dudici p’ottiniri a rilazzioni ccu nùmmuru interu cchiù simplice) si difinisci picciò 3:2.,science/technology,entertainment,0.3881807327270508
"Lu tilèfunu satillitari nun è n’autirnativa pû cillulari, picchì pi fari na chiamata t’ài a truvari a l’apertu e vìdiri chiaramenti lu satèlliti.",science/technology,entertainment,0.4969167113304138
"Cu tuttu ca li carrozzi èranu fatti di tàvuli di lignu paralleli, li cavaḍḍi li putèvanu tirari e accusì purtàvanu càrrichi cchiù granni e jivanu cchiù veloci rispettu a chiḍḍi strati n'anticchia cchiù stirrati di tannu.",science/technology,entertainment,0.6298227906227112
